timestamp,vibration_mm_s,temperature_c,pressure_bar,current_a,rpm,acoustic_db
2024-06-01T00:00,2.581,64.59,8.044,12.053,1474.1,70.7
2024-06-01T00:10,2.234,63.79,8.016,12.134,1476.7,71.39
2024-06-01T00:20,2.245,63.96,8.016,12.078,1477.7,71.93
2024-06-01T00:30,2.678,64.31,8.089,11.585,1475.4,71.47
2024-06-01T00:40,2.206,63.93,7.973,11.583,1478.4,72.71
2024-06-01T00:50,2.433,64.2,8.135,11.863,1478.6,71.57
2024-06-01T01:00,2.222,63.28,8.153,11.741,1475.2,71.69
2024-06-01T01:10,2.266,64.14,8.148,12.217,1476.8,70.67
2024-06-01T01:20,2.24,64.78,8.167,11.819,1478.4,70.5
2024-06-01T01:30,2.543,64.33,8.207,11.556,1478.4,72.21
2024-06-01T01:40,2.333,65.24,8.077,11.803,1478.4,71.46
2024-06-01T01:50,2.682,64.8,8.026,12.266,1477.0,71.25
2024-06-01T02:00,2.541,64.52,8.009,11.596,1474.7,70.91
2024-06-01T02:10,2.215,63.96,8.036,11.996,1475.4,72.1
2024-06-01T02:20,2.331,63.8,8.174,12.443,1477.5,70.64
2024-06-01T02:30,2.668,64.84,8.189,12.451,1478.6,70.72
2024-06-01T02:40,2.62,63.77,8.139,12.288,1478.0,72.04
2024-06-01T02:50,2.432,64.42,8.033,11.874,1476.1,71.94
2024-06-01T03:00,2.627,63.46,8.092,11.738,1479.0,71.31
2024-06-01T03:10,2.663,63.92,7.969,12.234,1477.8,72.17
2024-06-01T03:20,2.417,64.6,8.054,11.523,1476.6,70.94
2024-06-01T03:30,2.402,63.69,8.032,12.288,1475.4,71.81
2024-06-01T03:40,2.47,64.24,8.051,12.142,1473.7,70.66
2024-06-01T03:50,2.579,64.19,7.998,12.317,1476.1,70.42
2024-06-01T04:00,2.666,63.67,8.133,11.591,1477.3,70.8
2024-06-01T04:10,2.653,63.81,8.125,11.709,1475.6,72.59
2024-06-01T04:20,2.269,64.05,8.042,12.157,1474.8,71.99
2024-06-01T04:30,2.538,63.26,8.083,11.59,1474.8,72.05
2024-06-01T04:40,2.19,64.64,8.165,12.444,1476.0,70.73
2024-06-01T04:50,2.22,64.02,8.144,11.558,1475.3,72.53
2024-06-01T05:00,2.253,64.79,8.15,11.587,1479.4,70.75
2024-06-01T05:10,2.448,63.26,8.125,11.893,1477.8,71.91
2024-06-01T05:20,2.258,64.06,8.134,12.312,1474.0,70.64
2024-06-01T05:30,2.558,64.41,8.062,12.414,1475.4,70.74
2024-06-01T05:40,2.319,63.39,8.103,12.049,1477.2,72.27
2024-06-01T05:50,2.525,64.91,8.129,11.749,1476.6,71.62
2024-06-01T06:00,2.553,63.8,7.984,12.344,1479.3,71.58
2024-06-01T06:10,2.234,64.2,8.114,11.972,1479.4,72.76
2024-06-01T06:20,2.643,63.45,8.178,12.011,1475.8,72.02
2024-06-01T06:30,2.557,65.09,8.157,11.457,1474.0,71.01
2024-06-01T06:40,2.194,63.29,8.162,11.945,1477.4,71.58
2024-06-01T06:50,2.38,64.57,7.992,11.973,1477.3,71.04
2024-06-01T07:00,2.326,64.18,8.022,12.242,1476.9,71.31
2024-06-01T07:10,2.487,64.81,8.137,11.498,1477.9,72.12
2024-06-01T07:20,2.592,63.25,7.995,11.864,1476.4,71.82
2024-06-01T07:30,2.322,64.61,8.152,11.547,1478.0,72.04
2024-06-01T07:40,2.248,65.02,8.1,12.208,1478.1,70.75
2024-06-01T07:50,2.228,64.67,8.04,12.309,1478.4,70.42
2024-06-01T08:00,2.566,63.64,7.991,12.133,1477.3,70.53
2024-06-01T08:10,2.389,63.8,8.096,11.985,1476.0,70.95
2024-06-01T08:20,2.211,64.22,8.15,11.644,1476.9,70.44
2024-06-01T08:30,2.59,63.55,8.091,11.796,1474.8,72.56
2024-06-01T08:40,2.585,64.15,8.197,12.151,1476.4,71.09
2024-06-01T08:50,2.363,64.48,8.044,11.486,1476.2,71.52
2024-06-01T09:00,2.604,63.38,8.172,12.387,1479.7,70.48
2024-06-01T09:10,2.384,63.58,8.182,11.73,1477.3,70.32
2024-06-01T09:20,2.25,64.13,8.053,12.023,1476.8,71.72
2024-06-01T09:30,2.395,64.53,8.027,12.298,1478.6,70.88
2024-06-01T09:40,2.15,63.8,8.037,11.741,1479.1,72.39
2024-06-01T09:50,2.621,62.97,8.139,12.241,1478.4,70.53
2024-06-01T10:00,2.408,63.43,8.1,11.449,1480.1,71.99
2024-06-01T10:10,2.188,64.78,8.198,11.907,1478.3,71.17
2024-06-01T10:20,2.628,63.1,8.006,11.518,1479.1,70.45
2024-06-01T10:30,2.423,63.79,8.215,11.619,1475.7,71.02
2024-06-01T10:40,2.538,64.31,8.161,11.697,1475.8,70.44
2024-06-01T10:50,2.237,64.46,8.125,11.532,1475.2,71.37
2024-06-01T11:00,2.337,63.96,8.217,11.582,1476.1,70.89
2024-06-01T11:10,2.193,63.19,8.15,12.199,1478.5,70.34
2024-06-01T11:20,2.549,63.52,8.008,11.618,1476.4,71.47
2024-06-01T11:30,2.468,63.37,8.224,11.399,1476.7,71.32
2024-06-01T11:40,2.502,63.34,8.098,12.169,1475.2,70.26
2024-06-01T11:50,2.542,64.8,8.019,12.187,1476.6,71.74
2024-06-01T12:00,2.448,63.99,8.05,12.174,1474.5,70.38
2024-06-01T12:10,2.576,63.7,8.019,12.264,1479.4,71.01
2024-06-01T12:20,2.145,63.73,8.029,11.931,1479.4,71.16
2024-06-01T12:30,2.137,64.17,8.03,11.57,1475.6,70.88
2024-06-01T12:40,2.563,62.86,8.138,11.6,1476.2,71.2
2024-06-01T12:50,2.396,62.91,8.057,11.49,1475.7,72.33
2024-06-01T13:00,2.382,64.04,8.182,12.146,1480.4,72.08
2024-06-01T13:10,2.298,63.86,8.106,12.262,1477.5,71.13
2024-06-01T13:20,2.207,63.4,8.043,12.244,1479.2,70.34
2024-06-01T13:30,2.612,63.82,8.175,12.346,1480.4,70.43
2024-06-01T13:40,2.444,63.29,8.187,12.263,1474.9,72.58
2024-06-01T13:50,2.225,64.44,8.182,11.699,1479.6,72.22
2024-06-01T14:00,2.203,63.93,8.185,12.041,1480.0,70.25
2024-06-01T14:10,2.464,64.64,8.127,11.906,1475.7,72.56
2024-06-01T14:20,2.555,63.72,8.066,11.832,1475.1,70.74
2024-06-01T14:30,2.223,63.79,7.992,12.259,1475.8,70.5
2024-06-01T14:40,2.472,64.57,8.194,11.664,1474.7,71.59
2024-06-01T14:50,2.571,64.28,8.195,12.201,1480.4,71.08
2024-06-01T15:00,2.584,63.52,8.016,11.642,1475.4,70.56
2024-06-01T15:10,2.587,64.31,8.223,11.989,1475.6,72.51
2024-06-01T15:20,2.459,64.59,8.181,11.563,1478.1,70.6
2024-06-01T15:30,2.266,64.11,8.023,12.069,1480.3,72.46
2024-06-01T15:40,2.308,64.72,8.224,11.373,1478.2,72.39
2024-06-01T15:50,2.597,63.17,8.128,12.277,1475.4,71.97
2024-06-01T16:00,2.232,64.7,8.032,12.226,1475.1,71.88
2024-06-01T16:10,2.433,64.51,8.099,11.607,1476.1,70.35
2024-06-01T16:20,2.242,62.96,7.992,11.728,1479.0,72.51
2024-06-01T16:30,2.557,63.73,8.082,11.889,1475.2,71.34
2024-06-01T16:40,2.547,64.05,8.156,11.506,1475.0,72.22
2024-06-01T16:50,2.263,63.39,8.219,11.419,1475.6,71.09
2024-06-01T17:00,2.482,63.85,8.206,11.439,1478.1,71.66
2024-06-01T17:10,2.358,62.82,8.217,11.512,1479.9,70.57
2024-06-01T17:20,2.168,63.18,8.036,12.045,1478.9,71.95
2024-06-01T17:30,2.251,63.34,8.047,11.399,1477.9,72.21
2024-06-01T17:40,2.196,63.5,8.092,11.645,1478.5,71.64
2024-06-01T17:50,2.22,62.84,8.031,11.644,1475.0,72.23
2024-06-01T18:00,2.275,63.59,8.107,12.015,1475.0,71.51
2024-06-01T18:10,2.215,64.57,8.077,11.802,1476.0,71.33
2024-06-01T18:20,2.237,63.35,8.003,12.11,1478.4,70.42
2024-06-01T18:30,2.297,63.9,8.221,11.949,1477.7,72.24
2024-06-01T18:40,2.535,63.66,8.116,12.228,1477.2,72.34
2024-06-01T18:50,2.365,62.99,8.204,12.078,1477.4,72.39
2024-06-01T19:00,2.529,64.2,8.136,11.486,1478.9,70.65
2024-06-01T19:10,2.622,64.8,8.18,11.494,1476.9,72.61
2024-06-01T19:20,2.349,64.86,8.137,12.204,1475.8,72.43
2024-06-01T19:30,2.59,63.01,8.079,11.77,1476.2,70.91
2024-06-01T19:40,2.363,64.63,8.174,11.998,1477.4,71.26
2024-06-01T19:50,2.343,63.19,8.126,12.136,1479.9,72.47
2024-06-01T20:00,2.419,63.11,8.053,11.915,1476.3,71.25
2024-06-01T20:10,2.33,63.89,8.13,11.42,1475.8,70.61
2024-06-01T20:20,2.445,64.32,7.992,12.274,1476.1,70.84
2024-06-01T20:30,2.515,64.78,8.198,11.407,1479.0,71.0
2024-06-01T20:40,2.284,63.94,8.149,11.488,1479.3,70.6
2024-06-01T20:50,2.632,63.85,8.18,11.662,1476.6,71.83
2024-06-01T21:00,2.241,63.4,8.179,12.136,1478.6,72.37
2024-06-01T21:10,2.559,64.02,8.019,11.709,1477.1,70.62
2024-06-01T21:20,2.576,64.76,7.987,11.593,1479.0,72.31
2024-06-01T21:30,2.276,63.93,8.2,12.107,1475.6,72.28
2024-06-01T21:40,2.406,64.29,8.009,11.436,1476.2,71.74
2024-06-01T21:50,2.244,64.78,8.119,11.758,1474.9,72.46
2024-06-01T22:00,2.531,64.43,8.046,11.797,1474.9,71.69
2024-06-01T22:10,2.641,64.77,8.133,12.091,1475.5,71.31
2024-06-01T22:20,2.17,64.63,8.161,11.425,1479.3,71.88
2024-06-01T22:30,2.462,63.1,8.037,12.223,1475.7,72.66
2024-06-01T22:40,2.484,63.94,8.066,11.769,1475.3,71.46
2024-06-01T22:50,2.503,64.75,8.071,11.525,1476.8,71.94
2024-06-01T23:00,2.588,63.86,8.13,12.035,1475.5,70.61
2024-06-01T23:10,2.199,65.1,8.128,12.289,1475.3,72.06
2024-06-01T23:20,2.615,63.73,8.01,12.196,1479.1,72.29
2024-06-01T23:30,2.571,64.35,8.132,12.113,1478.0,71.94
2024-06-01T23:40,2.67,63.67,8.074,11.823,1473.9,72.07
2024-06-01T23:50,2.459,63.54,8.147,11.659,1476.8,72.26
2024-06-02T00:00,2.627,64.52,8.094,12.284,1478.7,72.48
2024-06-02T00:10,2.266,63.38,8.003,11.699,1478.4,72.21
2024-06-02T00:20,2.268,64.55,8.052,11.532,1475.7,72.17
2024-06-02T00:30,2.331,64.78,8.051,11.705,1475.3,72.43
2024-06-02T00:40,2.414,64.94,8.111,12.39,1474.0,72.53
2024-06-02T00:50,2.43,64.95,8.062,11.746,1473.8,72.45
2024-06-02T01:00,2.249,63.62,8.068,12.019,1478.9,71.5
2024-06-02T01:10,2.34,64.66,8.157,11.938,1477.3,70.83
2024-06-02T01:20,2.5,63.24,8.035,12.213,1474.5,72.24
2024-06-02T01:30,2.428,64.77,7.99,12.068,1477.3,71.37
2024-06-02T01:40,2.667,64.01,7.978,11.654,1475.7,70.44
2024-06-02T01:50,2.346,64.92,8.015,12.132,1477.2,71.01
2024-06-02T02:00,2.532,63.94,8.0,11.84,1477.0,70.81
2024-06-02T02:10,2.598,63.85,8.038,12.185,1477.0,71.23
2024-06-02T02:20,2.63,65.25,8.051,12.359,1475.6,70.87
2024-06-02T02:30,2.661,65.1,8.065,11.687,1477.8,70.73
2024-06-02T02:40,2.554,64.45,8.009,11.826,1477.3,70.51
2024-06-02T02:50,2.625,63.78,8.096,11.508,1479.4,72.01
2024-06-02T03:00,2.514,63.31,8.134,11.877,1475.7,71.73
2024-06-02T03:10,2.425,63.58,8.135,12.09,1475.2,72.01
2024-06-02T03:20,2.519,63.81,8.113,11.597,1478.4,70.67
2024-06-02T03:30,2.547,63.51,7.995,11.566,1474.6,70.9
2024-06-02T03:40,2.319,64.32,8.016,12.163,1475.2,70.51
2024-06-02T03:50,2.435,63.68,8.192,11.79,1473.4,72.03
2024-06-02T04:00,2.64,64.94,8.129,11.608,1473.9,71.65
2024-06-02T04:10,2.548,63.47,8.03,11.69,1479.3,71.13
2024-06-02T04:20,2.418,63.46,8.01,11.497,1475.2,72.34
2024-06-02T04:30,2.342,64.73,7.991,12.215,1473.7,72.46
2024-06-02T04:40,2.517,63.59,8.055,11.894,1477.2,72.52
2024-06-02T04:50,2.231,64.88,8.013,11.856,1479.2,71.06
2024-06-02T05:00,2.377,64.95,8.161,12.103,1478.2,70.68
2024-06-02T05:10,2.531,63.36,8.196,11.613,1476.0,71.82
2024-06-02T05:20,2.584,64.59,8.013,11.832,1475.6,70.47
2024-06-02T05:30,2.524,64.9,8.204,11.581,1479.0,70.67
2024-06-02T05:40,2.386,63.31,8.033,11.763,1477.7,72.03
2024-06-02T05:50,2.563,64.37,8.106,12.425,1477.5,71.21
2024-06-02T06:00,2.44,64.61,7.994,12.108,1475.0,71.22
2024-06-02T06:10,2.516,63.97,8.173,12.003,1479.5,70.52
2024-06-02T06:20,2.498,63.5,8.175,12.294,1478.8,70.56
2024-06-02T06:30,2.421,63.66,8.205,11.491,1474.9,71.92
2024-06-02T06:40,2.376,63.64,8.082,12.24,1476.3,72.43
2024-06-02T06:50,2.396,63.4,8.092,12.09,1474.3,71.36
2024-06-02T07:00,2.45,63.15,7.995,12.039,1477.4,71.1
2024-06-02T07:10,2.424,63.56,8.135,12.382,1475.9,70.49
2024-06-02T07:20,2.28,64.04,8.108,12.05,1476.5,71.94
2024-06-02T07:30,2.525,63.35,8.157,11.649,1475.8,72.35
2024-06-02T07:40,2.648,63.7,8.1,12.127,1474.0,70.74
2024-06-02T07:50,2.235,64.54,8.149,11.53,1477.4,70.8
2024-06-02T08:00,2.628,63.88,8.086,12.202,1478.1,70.6
2024-06-02T08:10,2.368,64.93,8.177,12.007,1478.5,71.42
2024-06-02T08:20,2.489,64.98,8.009,11.914,1477.0,70.45
2024-06-02T08:30,2.626,64.74,8.093,11.921,1479.4,70.75
2024-06-02T08:40,2.446,64.51,8.009,11.798,1477.5,72.44
2024-06-02T08:50,2.407,63.8,8.214,12.324,1478.5,70.97
2024-06-02T09:00,2.635,64.96,8.088,11.538,1476.4,71.99
2024-06-02T09:10,2.526,63.61,8.148,12.263,1478.2,72.55
